Rangkuman Posisi Terbuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nama,Simbol,Bursa,Jenis,Jumlah,Harga Rata-Rata,Hrg Skrg,Perpanjangan Waktu,Perpanjangan Waktu (%),Sblm.,Nilai Pasar,Komisi,Bobot,P/L Harian,P/L Harian %,P/L Bersih%,P/L Bersih,Tanggal Penghasilan Berikutnya,Bursa,Terakhir,Bid,Ask,Perpanjangan Waktu,Perpanjangan Waktu (%),Pembukaan,Sblm.,Tertinggi,Terendah,Prb.,Prb.%,Vol.,Tanggal Penghasilan Berikutnya,Waktu,Market Cap,Pendapatan,Vol.Rata-Rata (3bln),EPS,Rasio P/E,Beta,Dividen,Imbal Hasil,5 Menit,15 Menit,30 Menit,Per Jam,5 Jam,Harian,Mingguan,Bulanan,Harian,1 Minggu,1 Bulan,YTD,1 Tahun,3 Tahun
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Posisi Tertutup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nama,Simbol,Bursa,Tanggal Pembukaan,Jenis,Jumlah,Harga Pembukaan,Tanggal Penutupan,Harga Penutupan,Untung%,P/L Bersih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/RUB,BTC/RUB,Exmo,3/24/2021,Jual,100000000,4.161.530,3/24/2021,4.187.675,#VALUE!,"-$34.354.530.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/SAR,BTC/SAR,Synthetic,3/24/2021,Jual,100000000,"211.386,0",3/24/2021,"212.910,7",#VALUE!,"-$40.663.749.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/SAR,BTC/SAR,Synthetic,3/24/2021,Jual,200000000,"211.463,2",3/24/2021,"212.910,7",#VALUE!,"-$77.209.650.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/JPY,BTC/JPY,bitFlyer,3/24/2021,Jual,100000000,6.131.347,3/24/2021,6.170.699,#VALUE!,"-$36.203.840.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/JPY,BTC/JPY,bitFlyer,3/24/2021,Jual,200000000,6.130.000,3/24/2021,6.170.699,#VALUE!,"-$74.886.160.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/KRW,BTC/KRW,Bithumb,3/24/2021,Jual,100000000,67.268.000,3/24/2021,67.701.000,#VALUE!,"-$38.277.200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/KRW,BTC/KRW,Bithumb,3/24/2021,Jual,200000000,67.288.000,3/24/2021,67.701.000,#VALUE!,"-$73.018.400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/RUB,BTC/RUB,Exmo,3/24/2021,Jual,200000000,4.160.559,3/24/2021,4.187.623,#VALUE!,"-$71.124.192.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/GBP,BTC/GBP,Coinbase Pro,3/24/2021,Jual,200000000,"41.160,4",3/24/2021,"41.456,2",#VALUE!,"-$81.191.184.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Jual,1000000000,829.059.532,3/24/2021,832.960.141,#VALUE!,"-$2.700.391.610,70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Jual,1000000000,828.713.603,3/24/2021,832.960.141,#VALUE!,"-$2.939.878.257,40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Jual,1000000000,828.359.700,3/24/2021,832.960.141,#VALUE!,"-$3.184.885.304,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Jual,1000000000,826.521.380,3/24/2021,832.960.141,#VALUE!,"-$4.457.554.240,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Beli,1000000000,"56.442,0",3/24/2021,"56.880,0","77,60%","$438.000.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/24/2021,Beli,1000000000,"56.444,7",3/24/2021,"56.863,7","0,74%","$418.999.999.970,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/24/2021,Beli,1000000000,"56.171,3",3/24/2021,"56.874,3","1,25%","$702.999.999.970,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EUR/IDR,EUR/IDR,FX,3/24/2021,Beli,1000000000,"17.068,4",3/24/2021,"17.069,1","0,21%","$484,61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/GBP,BTC/GBP,Coinbase Pro,3/24/2021,Jual,100000000,"41.142,9",3/24/2021,"41.240,2",#VALUE!,"-$13.342.749.000,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Beli,1000000000,"56.481,0",3/24/2021,"56.472,0",#VALUE!,"-$9.000.000.000,39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IDR/JPY,IDR/JPY,FX,3/24/2021,Beli,1000000000,"7,514",3/24/2021,"7,509",#VALUE!,"-$46,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/24/2021,Jual,100000000,"54.385,8",3/24/2021,"54.091,6","0,54%","$29.420.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/24/2021,Jual,100000000,"54.198,5",3/24/2021,"54.037,9","0,30%","$16.060.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/24/2021,Beli,1000000,802.399.000,3/24/2021,799.255.000,#VALUE!,"-$2.177.848,80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Beli,500000,"54.507,0",3/24/2021,"54.115,0",#VALUE!,"-$196.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Jual,100000000,803.061.000,3/24/2021,802.721.000,"4,23%","$23.551.799,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Jual,1000000,803.062.000,3/24/2021,802.720.000,"4,26%","$236.903,40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/RUB,BTC/RUB,Exmo,3/24/2021,Jual,100000000,4.037.652,3/24/2021,4.033.637,"9,94%","$5.223.514.999,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/AUD,BTC/AUD,BTC Markets,3/24/2021,Jual,100000000,"71.720,0",3/24/2021,"71.500,7","30,58%","$16.662.409.995,39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/GBP,BTC/GBP,Coinbase Pro,3/24/2021,Jual,100000000,"39.650,0",3/24/2021,"39.502,1","37,30%","$20.271.169.995,38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/SAR,BTC/SAR,Synthetic,3/24/2021,Jual,100000000,"204.055,9",3/24/2021,"203.083,3","47,66%","$25.929.519.999,24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/JPY,BTC/JPY,bitFlyer,3/24/2021,Jual,100000000,5.909.784,3/24/2021,5.879.594,"51,08%","$27.823.103.994,53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/CAD,BTC/CAD,Kraken,3/24/2021,Jual,100000000,"68.751,4",3/24/2021,"68.283,4","680,71%","$37.145.159.998,31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/EUR,BTC/EUR,Kraken,3/24/2021,Jual,100000000,"46.031,8",3/24/2021,"45.758,7","593,29%","$32.345.959.999,47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/24/2021,Jual,400000000,"54.315,0",3/24/2021,"54.116,4","0,37%","$79.439.999.884,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Jual,1000000,803.062.000,3/24/2021,802.721.000,"0,04%","$236.210,70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Jual,1000000,803.061.000,3/24/2021,802.720.000,"4,25%","$236.210,70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Beli,500000000,805.141.191,3/24/2021,802.567.246,#VALUE!,"-$891.485.850,76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/24/2021,Beli,2000000,802.399.000,3/24/2021,799.253.000,#VALUE!,"-$4.358.468,40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Beli,1000000,804.979.000,3/24/2021,802.723.000,#VALUE!,"-$1.562.731,20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Jual,1000000,803.061.000,3/24/2021,802.722.000,"4,22%","$234.825,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Beli,100000000,804.977.000,3/24/2021,804.343.000,#VALUE!,"-$43.917.180,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Beli,100000000,804.977.000,3/24/2021,804.343.000,#VALUE!,"-$43.917.180,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/JPY,BTC/JPY,bitFlyer,3/24/2021,Beli,700000,5.903.906,3/24/2021,5.893.163,#VALUE!,"-$69.301.481,55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Beli,100000000,803.309.000,3/24/2021,804.972.000,"20,70%","$115.196.010,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Jual,1000000,"54.480,0",3/24/2021,"54.388,4","16,81%","$91.600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/JPY,BTC/JPY,bitFlyer,3/24/2021,Jual,700000,5.903.906,3/24/2021,5.897.355,"11,10%","$42.259.518,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Jual,500000,"54.553,5",3/24/2021,"54.318,9","43,00%","$117.300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Beli,500000000,802.951.589,3/24/2021,803.502.798,"0,07%","$190.883.674,31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Jual,400000000,804.248.000,3/24/2021,803.709.000,"6,70%","$149.324.559,97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/JPY,BTC/JPY,bitFlyer,3/24/2021,Jual,500000,5.903.906,3/24/2021,5.888.264,"264,94%","$72.074.425,41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Jual,1000000,"54.525,0",3/24/2021,"54.246,0","511,69%","$278.999.999,97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Jual,100000000,"54.371,0",3/24/2021,"54.320,0","9,38%","$5.099.999.997,24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Jual,10000000,"54.391,0",3/24/2021,"54.322,0","12,69%","$689.999.999,72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/KRW,BTC/KRW,Bithumb,3/24/2021,Jual,100000000,65.501.000,3/24/2021,65.469.000,"48,85%","$2.825.600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin GBP Index,BTC/GBP,Investing.com,3/24/2021,Jual,1000000000,"39.792,4",3/24/2021,"39.766,3","0,07%","$35.837.900.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Beli,1000000000,800.962.773,3/24/2021,807.352.384,"0,80%","$4.427.361.460,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Beli,1000000000,800.962.773,3/24/2021,807.350.466,"0,80%","$4.426.032.480,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/24/2021,Jual,1000000000,"315,459",3/24/2021,"315,430","0,92%","$5.022.568.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Bitcoin Euro,BTC/EUR,Investing.com,3/24/2021,Jual,1000000000,"46.176,9",3/24/2021,"46.162,4","0,03%","$17.179.600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/24/2021,Jual,1000000000,"54.656,6",3/24/2021,"54.624,1","0,06%","$32.499.999.970,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Beli,1000000000,800.962.773,3/24/2021,807.325.266,"0,79%","$4.407.935.149,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Beli,1000000000,800.962.773,3/24/2021,807.250.278,"0,78%","$4.355.983.459,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Jual,100000000,"54.555,8",3/24/2021,"54.274,0","51,65%","$28.179.999.970,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emas,GCJ1,ICE,3/24/2021,Jual,1000000000,"1.730,50",3/24/2021,"1.731,55",#VALUE!,"-$105.000.000.003,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vanguard FTSE All World ex US,VEU,NYSE,3/24/2021,Beli,10000000,"60,36",3/24/2021,"60,36",#VALUE!,"-$10,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USD/EUR,USD/EUR,FX,3/24/2021,Beli,1000000000,"8,438",3/24/2021,"8,439","4,74%","$118.489,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JPY/EUR,JPY/EUR,FX,3/24/2021,Beli,1000000000,"77,695",3/24/2021,"77,705","12,87%","$1.184,78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USD/CAD,USD/CAD,FX,3/24/2021,Beli,1000000000,"12,581",3/24/2021,"12,583","6,36%","$158.939,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USD/AUD,USD/AUD,FX,3/24/2021,Beli,1000000000,"13,101",3/24/2021,"13,118","51,90%","$1.295.909,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/AUD,BTC/AUD,Luno,3/24/2021,Jual,1000000000,"71.650,9",3/24/2021,"71.794,7",#VALUE!,"-$109.618.740.000,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USD/RUB,USD/RUB,FX,3/24/2021,Beli,1000000000,"763,260",3/24/2021,"763,799","70,62%","$705.550,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/EUR,BTC/EUR,Kraken,3/24/2021,Jual,1000000000,"46.010,5",3/24/2021,"45.959,9","109,97%","$59.960.999.999,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Jual,10000000,815.000.000,3/24/2021,810.000.000,"613,50%","$34.580.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/CAD,BTC/CAD,Kraken,3/24/2021,Jual,10000000,"69.014,0",3/24/2021,"68.297,8","1.037,76%","$5.691.640.999,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/BRL,BTC/BRL,MercadoBitcoin,3/24/2021,Jual,10000000,"307.330,0",3/24/2021,"303.700,0","590,57%","$6.573.929.999,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Jual,1000000,"55.056,0",3/24/2021,"54.492,0","204,88%","$563.999.999,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/UAH,BTC/UAH,Exmo,3/24/2021,Jual,10000000,1.528.000,3/24/2021,1.514.901,"857,26%","$4.715.639.999,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BCH/CAD,BCH/CAD,Synthetic,3/24/2021,Jual,100000000,"647,98",3/24/2021,"644,46","543,23%","$279.730.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BCH/BTC,BCH/BTC,Bittrex,3/24/2021,Beli,1000000000,940,3/24/2021,941,"0,11%","$544.879.999,90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/AUD,BTC/AUD,BTC Markets,3/24/2021,Beli,1000000000,"71.574,6",3/24/2021,"71.564,9",#VALUE!,"-$7.393.340.000,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/JPY,BTC/JPY,bitFlyer,3/24/2021,Jual,1000000,5.982.569,3/24/2021,5.916.438,"1.105,39%","$608.835.050,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/RUB,BTC/RUB,Exmo,3/24/2021,Jual,1000000,4.089.052,3/24/2021,4.040.247,"1.193,55%","$638.857.450,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/GBP,BTC/GBP,Coinbase Pro,3/24/2021,Jual,1000000,"39.958,4",3/24/2021,"39.570,0","388,80%","$534.166.499,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/EUR,BTC/EUR,Kraken,3/24/2021,Jual,1000000,"46.497,3",3/24/2021,"45.903,5","255,41%","$703.593.599,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/SAR,BTC/SAR,Synthetic,3/24/2021,Jual,1000000,"206.277,4",3/24/2021,"204.193,6","1.010,19%","$555.541.099,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/AUD,BTC/AUD,Independent Reserve,3/24/2021,Jual,1000000,"72.553,87",3/24/2021,"71.674,66","1.211,80%","$670.133.900,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Jual,1000000000,813.557.000,3/24/2021,810.000.000,"437,22%","$2.460.021.200,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Beli,1000000000,812.785.831,3/24/2021,810.019.652,#VALUE!,"-$1.913.089.396,40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/24/2021,Jual,1000000000,812.470.000,3/24/2021,810.666.000,"88,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/KRW,BTC/KRW,Bithumb,3/24/2021,Beli,1000000,65.583.000,3/24/2021,65.440.000,#VALUE!,"-$126.126.000,12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/EUR,BTC/EUR,Binance,3/24/2021,Jual,1000000000,"46.424,5",3/24/2021,"45.973,7","971,04%","$534.152.899.999,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETH/BTC,ETH/BTC,Poloniex,3/24/2021,Beli,1000000000,"30,996",3/24/2021,"30,713",#VALUE!,"-$15.420.953.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETH/BTC,ETH/BTC,Coinbene,3/24/2021,Jual,1000000000,"30,992",3/24/2021,"30,993",#VALUE!,"-$54.844.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Beli,1000000000,815.030.105,3/24/2021,812.735.298,#VALUE!,"-$1.586.859.040,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Jual,1000000000,816.850.695,3/24/2021,816.670.126,"0,02%","$124.917.630,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETH/BTC,ETH/BTC,Poloniex,3/24/2021,Jual,1000000000,"30,871",3/24/2021,"30,929",#VALUE!,"-$3.187.912.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EUR/IDR,EUR/IDR,FX,3/24/2021,Jual,1000000000,"17.061,0",3/24/2021,"17.058,1","0,17%","$2.010,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Jual,1000000000,"55.456,0",3/24/2021,"55.419,0","33,36%","$36.999.999.999,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Beli,2000000,820.184.000,3/24/2021,818.001.000,#VALUE!,"-$3.023.891,60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Beli,1000000000,817.974.735,3/24/2021,817.974.658,#VALUE!,"-$53.330,20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Jual,100000000,820.216.000,3/24/2021,818.001.000,"27,01%","$153.410.900,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
